000000000000000000000000220011221001211120,5,150,4028229
000000000000000000000002200000120000111210,1,110,44703116
000000000000000000000002200000120102111210,4,150,9373470
000000000000000002000002200000121102111210,2,150,14169050
000000000000001000000200200010021001201210,4,30,37134249
000000010000001002000200200010021001201210,4,150,23366964
000000000000000000000021000002100000210100,2,180,3974548
000000000000000000000000000002200002110110,4,20,13513119
000000000000000000000000000002210002112110,3,20,24683653
000000000000000010000002000002210002112110,2,130,20404581
000000000000000010000022000012210002112110,1,140,3180231
000000000000000010000222000012211002112110,1,140,6749967
000000000000000000000000000000021002101210,4,50,46517058
000000000000000000000000200001021002101210,4,70,19564890
000000000010000002000000200001021002101210,5,70,29785647
000000000010000002100000220001021002101210,3,70,616739
000000000011000002100000220001021002121210,1,70,20242383
000000000011000002100100220021021002121210,1,70,32404748
000100000011002002100100220021021002121210,4,1000,2083596
000000000000000000000001000010220001012000,6,40,27332894
000000000000000000000001000010220101012020,4,50,730871
000000000000000000000101200010220101012020,4,160,35097434
000000000000000000000000100002220100121010,1,150,35752731
000000000000000000000000100012220102121010,3,150,17615181
000000000000000000000002101012220102121010,3,150,14152793
000000000000000200000020000001000000121010,2,30,27019492
000000002000000200000020000001100000121010,2,170,42873397
000000000000000000000002100000220100121010,3,170,36560385
000000000000000100000022000011200001210000,3,50,431523
000000000000000120000022000011200001210010,3,160,35568932
000000000000000100000012200002210001211000,4,90,28080969
000000001000000102000012200002210001211000,2,90,31838434
020000001000000102000012200002210001211100,2,1000,26876831
000000000000000000000002000000200100011210,3,40,6870967
000000000100000020000002000000200100011210,6,40,33457149
000000000100000020000002002000200101011210,2,50,39470215
000000000100000020000002002000201101211210,2,90,35696122
000000000100000020010002002002201101211210,4,120,23620244
000000000100000020010002002012221101211210,4,120,21417412
000000000100000020010002212012221101211210,5,120,19688465
000000000000000000000010000002000000211120,3,20,30753877
000000000000000000000011000002200000211120,4,50,40439787
000000000000000000000011000002220100211120,5,160,14264130
000000000000000000000002000000102000011210,4,50,30084449
000000000000000000000002010000122000011210,4,50,24448267
000000000000000000000002210000122000111210,1,50,22875986
000000000000000000000002210000122102111210,4,140,7905289
000000000000000002000002211000122102111210,2,140,4291717
000000000000000020000002000001100001120000,1,40,22394871
000000000000000020000002000021100001120100,3,40,5647317
000000000200000020000102000021100001120100,3,160,1564084
000000000000000020000002000000100001120010,3,30,33493234
001000000200000020000002000000100001120010,3,1000,1600097
000000000000000000000000220011021001201120,6,110,40375116
000000000000000000000000220011021201211120,4,140,8421267
000000000000000002100000220011021201211120,4,140,5724678
000000000000000000000002000001200001120010,3,180,24973464
000000000000000000000000222000021100111210,1,50,12907181
000000000000000001000000222000021102111210,1,50,12192492
000000000000000001000000222020121102111210,3,140,6249972
000000000000000000000001000000200000212110,4,20,7339366
000000000000000000000001000000221000212110,4,50,43601570
000000000000000000000001200001221000212110,4,160,30137539
000000000000000000000010000002002102110210,6,40,10191077
000000000000000000000010002012002102110210,5,90,5993775
000000000000000000000010022012002102111210,5,150,28608890
000000000100000010000002000000222000112110,2,160,5440034
000000000000000000000000000000200002112110,4,40,39469455
000000000000000000000000000000221002112110,3,50,24971520
000000000000000010000002000000221002112110,4,130,5926652
000000000000000010000002210000221002112110,4,150,8362480
000000000000000000000000000000212001211210,4,50,41284921
000000000000000000000000200000212101211210,6,50,23816742
000000000000000000000000212000212101211210,5,150,11763433
000000000000000020000001000001200002110000,2,20,23172012
000000000000000020000021000001200002110010,4,40,19018315
000000000000000020000021000001200002112110,3,50,4240377
000000000200000120000021000001200002112110,4,90,6953137
000000000200000120000021000011220002112110,4,120,21931143
000000001200000120000021200011220002112110,4,130,30049545
000000000000000000000001000000220000112100,5,150,28656233
000000000000000000000001000001222000112100,6,150,4530277
000000000000000000000011000001222000112120,6,160,24516658
000000000000000000000011000002200001210120,1,30,12402264
000000000000000000000011000022200001211120,4,160,38091918
000000000000000002000000100000020000021110,7,20,38774489
000000000000000002000000100000020001021112,6,150,11526744
000000000000000002000000100000021201021112,5,160,23571992
000000000000000000000000000012221002111210,3,130,27848148
000000000000000000000002010012221002111210,2,130,15680811
000000000000000100000022010012221002111210,1,130,29780734
000000000000000100000222110012221002111210,4,130,30280327
000000000000000000100000020000021000021112,6,90,19871524
000000000000000000100000020000021201021112,1,90,30175024
000000000000000000100000021020021201021112,6,150,4242698
000000000000000000000021000002200001121100,4,160,30391675
000000000000000000000021000012220001121100,5,160,29600164
000000000000000000200010010001002000202110,4,60,32552629
000000000001000000200010010001022000202110,1,140,9276855
000000000001000000200010010001022102202110,3,150,5061230
000000000010000002000000120000021001201120,1,40,13591552
000000000010000002000100120020021001201120,2,50,27012560
000000000010000002000100120022021101201120,1,50,1043951
000000010010002002000100120022021101201120,1,50,4090622
200000010010002002100100120022021101201120,1,1000,27006281
000000000000000020000002000001200101210010,3,170,15914461
000000000000000000200000010001002001202110,4,40,37424569
000000000001000000200000010001022001202110,4,60,22740293
000010000001000000200000210001022001202110,5,1000,32694785
000000000000000000000000020002011000212110,6,20,32269859
000000000000000000000000120002011200212110,4,40,32741962
000000000000000002100000120002011200212110,7,150,5185854
000000000000000000000020000001200001121000,2,30,43358122
000000000000000200000020000011200001121000,2,50,11244388
000000002000000200000020000011200001121010,2,160,4274852
000000000000000000000020000002100000210110,2,180,39739269
000000000000000000000100000022200001120110,1,30,2138087
000000000000002000000100000022201001120110,2,150,22849953
000000000000002000000120000022201001121110,4,150,1626156
000000000000000000000010200001020001201120,4,60,6916841
000000000000000002000010200001020001211120,4,160,28912016
000000001000000200000010000002200000210110,4,20,11936449
000000001000000200000010000002200100212110,4,50,34648257
000000001000000200000010000002220101212110,1,150,15091589
000000000000000000000010100002220102121010,1,160,9301339
000000000000000000000000020000001002110210,2,20,15403421
000000000000000000000000020002001002111210,4,40,8597151
000000000000000000000000020002121002111210,3,140,36080129
000000000000000000000002120002121002111210,4,150,3916828
000000000000000000000020000001000000121000,3,20,45896615
000000000000000000000021000001200000121000,3,20,15309781
000000000000000020000021000001200000121010,2,20,5111640
000000000000000220000021000001200000121110,7,20,17500119
000000000000000220000021000001201000121112,2,20,320097
000000002000000220000021010001201000121112,2,140,31967015
000000002000000200000020000001000101211210,2,160,3729919
000000000000000000000001000020220101012010,6,50,38737498
000000000000000010000001002020220101012010,3,60,9769020
000000000200000010000101002020220101012010,1,130,30823036
000000000200002010000101002020220101012110,2,130,18541422
000000000200002010000101002020221101212110,2,130,35885929
000100000010000002000000100000020002001120,4,1000,40273748
000000000001000000100000020002101001220120,2,30,40149125
000010000001000000100020020002101001220120,5,1000,23912279
000000000000000000110000022000002100010210,3,30,41121132
000000000000100000110000022000202100010210,4,50,13551651
000001000000100000110000022000202100012210,6,1000,11489119
000000000000000001000000200000010102202110,3,170,14024275
000000000000000000200000020000001001100210,4,40,7836266
000000000000000000200000020001001001102210,2,40,8620515
000000000000000000200020020001001001112210,4,60,1884419
000000000000000000200020020001121001112210,3,140,26427653
000000000000000010200022020001121001112210,2,140,8143312
000000000000000000200000020001001000210100,3,40,31550549
000000000001000000200000020001201000210100,1,40,43331372
000000000001000000200000020001201002210110,4,40,26196659
000000000001000000200000020011201002212110,1,40,23562660
000000000001000000200201020011201002212110,3,90,15632412
000000000001000020200201020011201102212110,1,90,29758952
000010000001002020200201020011201102212110,5,1000,12605680
000000000000000000000000000012002001211210,2,110,31219814
000000000000000000000020010012002001211210,2,160,21412369
000000000000001000000200200011020001201210,4,70,10346113
000000000010001002000200200011020001201210,2,70,5359362
000000000010001002000220200011020001211210,3,110,5685794
000000010010001002000220200011220001211210,3,130,14930050
000000000000000000100000020000021000211210,2,30,4045057
000000000000000000100000120002021000211210,2,30,14142610
000000000000000100100020120002021000211210,3,30,36555011
000000000000000100100021120002221000211210,3,30,31700976
000000000000000120100021120002221001211210,1,130,26092830
000000002000000200000020000011200001121100,2,160,13116510
000000000000000020000001000000201000120100,5,30,2401196
000000000000000020000001020000201001120100,1,30,3352464
000000000000000020000001020020201001120110,7,30,37142842
000000000000000020000101020020201001120112,1,30,7602817
000000000000002020000101020021201001120112,2,40,23994957
000000010000002020000121020021201001120112,4,130,1158661
000000010000002000000100000022200001120110,2,150,34744226
